Program Session,Major,Curriculum,Class,Subject,Cr
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Introduction to Indonesian Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Introduction to Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,English for Lawyers 1,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,English for Lawyers 1,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,English for Lawyers 1,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,English for Lawyers 1,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Introduction to Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Introduction to Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Introduction to Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,International Law in Indonesian Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,International and Regional Organizations,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,International Environmental Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,Indonesian and International Extradition Laws,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Cost Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Cost Accounting,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Calculus 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Physics 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Chemistry 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Ecology 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Career and Leadership: Introduction to Environmental Engineering,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Survival English,0.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Introduction to Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Logic and Critical Thinking,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Public Speaking,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Writing for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Photography for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 4,Survival English,0.0
M,PS_Hukum,LAW-2022,M LAW-2022 Corporate Law,Legal Project,3.0
M,PS_Hukum,LAW-2022,M LAW-2022 General Law,Legal Project,3.0
M,PS_Hukum,LAW-2022,M LAW-2022 International Law,Legal Project,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Digital  Literacy,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Introduction to Business,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Accounting for Decision Making,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Business Mathematics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Microeconomics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 4,Survival English,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Introduction to Indonesian Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,English for Lawyers 1,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Survival English,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -5,Introduction to Law,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Physics 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Calculus 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Engineering Drawing (IE),3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Survival English,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Survival English,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Computer Programming,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Introduction to Programming,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Calculus 1,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Fundamentals of Electrical Engineering,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Digital System and Laboratory,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Survival English,0.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 2,Physics 1: Mechanics,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Mechanical Drawing and CAD,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,"Statistics, Problem Solving, and Decision Making",3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Calculus 1,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Physics 1,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Physical Chemistry,3.0
M,PS_TM,ME-2024,M ME-2024 Class B,Survival English,0.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Computer Programming,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Statistics and Probability,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Applied Mathematics 1,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Physics 1,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Introduction to Civil Engineering,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 2,Survival English,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Physics 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Engineering Drawing (IE),3.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Computer Programming,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 3,Introduction to Industrial Engineering,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Introduction to Industrial Engineering,3.0
M,PS_Hukum,,M PS_Hukum Projects: Video Editing for TikTok Content I,Projects: Video Editing for TikTok Content I,3.0
M,PS_Hukum,,M PS_Hukum Projects: Video Editing for TikTok Content I Non Credits,Projects: Video Editing for TikTok Content I Non Credits,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 4,Calculus 1,3.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Marketing Management,3.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Architecture Basic Design Studio 1 (Studio),0.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Architecture Design Studio 1 (Studio),0.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Architecture Design Studio 3 (Studio),0.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -6,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -7,Financial Management,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Survival English,0.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Agricultural Economic,2.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Agricultural Economic,2.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Food Enterpreneurship,3.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Food System,3.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Data Analytics for Agribusiness,2.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Remote Sensing and Spatial Planning,2.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Introduction to Agricultural Mechanical Engineering,3.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Agribusiness Innovation Management,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Principle of Accounting 1,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Principles of Accounting 2,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Introduction to Business,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Economics (Macro/Micro),3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Accounting Professional Ethics,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-4,Survival English,0.0
M,PS_Hukum,,M PS_Hukum Pre-Internship,Pre-Internship,1.0
M,PS_Hukum,,M PS_Hukum Religion,Religion,2.0
M,PS_Hukum,,M PS_Hukum Citizenship,Citizenship,2.0
M,PS_Hukum,,M PS_Hukum Pancasila,Pancasila,2.0
M,PS_Hukum,,M PS_Hukum Indonesian Language,Indonesian Language,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Basic Design Principles,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Basic Drawing,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,"Digital Literacy, Communication and Media Studies",3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Design Thinking and Psychology of Perception,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Survival English,0.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Design History,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Introduction to Indonesian Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Introduction to Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Legal Reasoning and Research Methodology,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,Legal Industry and Career Preparation,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -6,English for Lawyers 1,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Introduction to Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Introduction to English as a Medium of Instruction (EMI),3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Psychology of Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Career in Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Child Development,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -2,Survival English,0.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Digital  Literacy,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Digital  Literacy,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Introduction to Business,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Introduction to Business,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Accounting for Decision Making,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Accounting for Decision Making,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Business Mathematics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Business Mathematics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Microeconomics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Microeconomics,3.0
M,PS_BA,BA-2024,M BA-2024 CLASS 5,Survival English,0.0
M,PS_BA,BA-2024,M BA-2024 CLASS 6,Survival English,0.0
M,PS_TL,ENV-2022,M ENV-2022 ENV 2022,Project Management,0.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -8,Survival English,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 3,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 4,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 5,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 3,Software Engineering,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 4,Software Engineering,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 5,Software Engineering,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Software Engineering,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Software Engineering,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Contract Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Land and Property for Corporate Lawyers,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Capital Market Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Mergers and Acquisitions Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Trade and Tax Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 2,Academic Writing,0.0
M,PS_IKom,COMM-2022,M COMM-2022 PR Class 1,Media Programming,3.0
M,PS_IKom,COMM-2022,M COMM-2022 PR Class 2,Media Programming,3.0
M,PS_Hukum,,M PS_Hukum Music Orchestra 2,Music Orchestra 2,3.0
M,PS_Hukum,,M PS_Hukum Golf Class,Golf Class,3.0
M,PS_Hukum,,M PS_Hukum Golf Class Non-Credits,Golf Class Non-Credits,0.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Programming Concepts,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Programming Concepts,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Web Design,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Web Design,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Management and Organizational Behavior,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Management and Organizational Behavior,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Introduction to Information System,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Introduction to Information System,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Discrete Mathematics,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Discrete Mathematics,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 4,Survival English,0.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 5,Survival English,0.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Calculus,3.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Programming Concepts,3.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Web Programming,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Consumer Behavior,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Digital Marketing,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Advertising and Integrated Marketing Communication,3.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Programming Concepts,3.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Survival English,0.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 10,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 9,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 8,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 9,Statistics and Data Literacy,3.0
M,PS_BA,,M PS_BA Statistics and Data Literacy,Statistics and Data Literacy,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Interior Design 2: Retail Space,0.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Digital Presentation Techniques 1,0.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Discrete Mathematics,3.0
M,PS_TInf_KKP,ITP-2024,M ITP-2024 Class 1,Computer Organization and Architecture,3.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Discrete Mathematics,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Color and Light,2.0
M,PS_BA,,M PS_BA Multimodal Communication,Multimodal Communication,3.0
M,PS_Hukum,,M PS_Hukum Music Orchestra 1 Non-Credits,Music Orchestra 1 Non-Credits,0.0
M,PS_Hukum,,M PS_Hukum Survival English (Batch 2022),Survival English,0.0
M,PS_Hukum,,M PS_Hukum Vocal Technique 1 Non-Credits,Vocal Technique 1 Non-Credits,0.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Web Design,3.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Management and Organizational Behavior,3.0
M,PS_SI_KKP,ISP-2024,M ISP-2024 Class 1,Introduction to Information System,3.0
